Scenario,Model,Correct,% Correct,Home Recall %,Draw Recall %,Away Recall %,Macro-F1,Balanced Acc,Log Loss (soft)
Premier League,Stacked (RFMeta),156,48.9,80.5,1.2,48.0,0.3703,0.432,1.0278
Premier League,Stacked (CatMeta),155,48.59,77.4,4.7,48.0,0.3884,0.4336,1.0355
Premier League,Stacked (MLPMeta),154,48.28,75.2,1.2,53.0,0.3718,0.4312,1.0297
Premier League,Stacked (XGBMeta),153,47.96,76.7,4.7,47.0,0.3856,0.4278,1.0307
Premier League,Hybrid (Linear SVM-Elo),152,47.65,78.2,0.0,48.0,0.3557,0.4207,1.0281
Premier League,Linear SVM,151,47.34,77.4,0.0,48.0,0.3536,0.4181,1.0326
Premier League,DrawThresh(0.40)+Random Forest,149,46.71,64.7,10.5,54.0,0.4085,0.4304,1.0434
Premier League,Hybrid (MLP-Elo),148,46.39,64.7,12.8,51.0,0.4102,0.4282,1.0474
Premier League,Hybrid (CatBoost-Elo),147,46.08,66.2,23.3,39.0,0.424,0.4281,1.0387
Premier League,CatBoost,146,45.77,63.2,27.9,38.0,0.4291,0.4302,1.0416
Premier League,Hybrid (LightGBM-Elo),145,45.45,54.1,24.4,52.0,0.4315,0.4352,1.0452
Premier League,LightGBM,144,45.14,52.6,26.7,51.0,0.4327,0.4346,1.0491
Premier League,Random Forest,142,44.51,59.4,14.0,51.0,0.404,0.4145,1.0434
Premier League,MLP,142,44.51,54.1,24.4,49.0,0.4221,0.4252,1.1225
Premier League,Hybrid (Random Forest-Elo),142,44.51,60.9,14.0,49.0,0.4011,0.4129,1.0393
Premier League,Hybrid (XGBoost-Elo),141,44.2,51.1,24.4,52.0,0.4229,0.4252,1.0502
Premier League,XGBoost,141,44.2,51.1,24.4,52.0,0.4229,0.4252,1.0502
Premier League,Logistic Regression,138,43.26,53.4,17.4,52.0,0.4007,0.4094,1.0487
Premier League,Hybrid (Logistic Regression-Elo),137,42.95,54.1,15.1,52.0,0.3932,0.4042,1.0471
Premier League,HistGBM,132,41.38,50.4,22.1,46.0,0.3949,0.3949,1.1254
Premier League,Hybrid (HistGBM-Elo),132,41.38,50.4,22.1,46.0,0.3948,0.3949,1.1202
La Liga,Stacked (RFMeta),172,55.48,84.1,6.4,49.4,0.4321,0.4663,0.961
La Liga,Linear SVM,171,55.16,86.8,0.0,49.4,0.3926,0.4538,0.9702
La Liga,Hybrid (Linear SVM-Elo),170,54.84,86.1,0.0,49.4,0.3905,0.4516,0.9704
La Liga,Stacked (MLPMeta),168,54.19,86.1,1.3,45.7,0.3926,0.4435,0.9703
La Liga,Stacked (XGBMeta),166,53.55,82.1,9.0,43.2,0.4278,0.4477,0.9845
La Liga,Hybrid (MLP-Elo),163,52.58,68.9,19.2,54.3,0.462,0.4748,1.0147
La Liga,Stacked (CatMeta),163,52.58,80.1,7.7,44.4,0.4189,0.4409,0.9657
La Liga,Hybrid (CatBoost-Elo),155,50.0,66.9,29.5,38.3,0.4517,0.4488,0.9724
La Liga,LightGBM,154,49.68,49.7,46.2,53.1,0.4872,0.4964,1.0139
La Liga,Hybrid (LightGBM-Elo),154,49.68,49.7,46.2,53.1,0.4872,0.4964,1.0133
La Liga,Hybrid (XGBoost-Elo),154,49.68,51.0,44.9,51.9,0.4856,0.4924,1.0146
La Liga,XGBoost,153,49.35,49.7,47.4,50.6,0.4848,0.4924,1.0166
La Liga,DrawThresh(0.37)+XGBoost,153,49.35,54.3,29.5,59.3,0.4649,0.4768,1.0166
La Liga,CatBoost,152,49.03,63.6,32.1,38.3,0.4516,0.4463,0.9728
La Liga,Hybrid (Random Forest-Elo),149,48.06,55.6,32.1,49.4,0.4525,0.4569,1.0037
La Liga,Random Forest,146,47.1,53.6,35.9,45.7,0.4478,0.4507,1.0066
La Liga,MLP,145,46.77,51.0,41.0,44.4,0.4497,0.4549,1.1093
La Liga,Logistic Regression,140,45.16,50.3,32.1,48.1,0.4299,0.4351,1.0239
La Liga,Hybrid (Logistic Regression-Elo),140,45.16,50.3,32.1,48.1,0.4299,0.4351,1.0239
La Liga,HistGBM,139,44.84,50.3,34.6,44.4,0.4281,0.4313,1.0721
La Liga,Hybrid (HistGBM-Elo),138,44.52,51.7,30.8,44.4,0.42,0.4229,1.0564
Serie A,Stacked (RFMeta),177,55.31,81.4,4.9,62.4,0.4473,0.4955,0.9691
Serie A,Hybrid (Linear SVM-Elo),177,55.31,82.2,2.4,63.3,0.4343,0.493,0.9672
Serie A,Linear SVM,176,55.0,82.2,2.4,62.4,0.4321,0.49,0.9671
Serie A,Stacked (XGBMeta),173,54.06,72.9,15.9,60.6,0.4811,0.4976,0.979
Serie A,Stacked (CatMeta),172,53.75,76.0,14.6,56.9,0.4731,0.4916,0.9772
Serie A,Hybrid (LightGBM-Elo),166,51.88,55.8,25.6,67.0,0.489,0.4947,0.9868
Serie A,Hybrid (Logistic Regression-Elo),166,51.88,51.2,34.1,66.1,0.5004,0.5045,0.9854
Serie A,Logistic Regression,166,51.88,51.2,34.1,66.1,0.5008,0.5045,0.9864
Serie A,Hybrid (MLP-Elo),165,51.56,65.9,14.6,62.4,0.4627,0.4764,0.9912
Serie A,Random Forest,163,50.94,58.9,20.7,64.2,0.4724,0.4796,0.9852
Serie A,LightGBM,162,50.62,53.5,25.6,66.1,0.4792,0.4838,0.988
Serie A,Hybrid (Random Forest-Elo),162,50.62,58.9,19.5,64.2,0.4671,0.4755,0.9841
Serie A,XGBoost,161,50.31,51.9,25.6,67.0,0.4768,0.4817,0.9994
Serie A,Hybrid (XGBoost-Elo),161,50.31,51.9,25.6,67.0,0.4768,0.4817,0.9994
Serie A,Stacked (MLPMeta),160,50.0,70.5,13.4,53.2,0.4447,0.4572,0.9886
Serie A,Hybrid (CatBoost-Elo),159,49.69,57.4,32.9,53.2,0.4816,0.4783,0.992
Serie A,CatBoost,158,49.38,56.6,36.6,50.5,0.4823,0.4788,0.9932
Serie A,MLP,158,49.38,50.4,35.4,58.7,0.4813,0.4816,1.0471
Serie A,DrawThresh(0.34)+XGBoost,157,49.06,45.7,50.0,52.3,0.4919,0.4934,0.9994
Serie A,HistGBM,152,47.5,52.7,20.7,61.5,0.4443,0.4497,1.0376
Serie A,Hybrid (HistGBM-Elo),152,47.5,52.7,20.7,61.5,0.4443,0.4497,1.0376
Bundesliga,Stacked (RFMeta),148,56.7,87.0,0.0,58.5,0.4191,0.485,0.9417
Bundesliga,Stacked (CatMeta),147,56.32,84.3,1.6,59.8,0.4284,0.4856,0.9422
Bundesliga,Stacked (MLPMeta),147,56.32,80.9,3.1,63.4,0.4376,0.4914,0.9379
Bundesliga,Hybrid (Logistic Regression-Elo),145,55.56,61.7,26.6,69.5,0.5167,0.526,0.9836
Bundesliga,Linear SVM,142,54.41,87.0,0.0,51.2,0.3975,0.4606,0.9647
Bundesliga,DrawThresh(0.35)+Linear SVM,142,54.41,87.0,0.0,51.2,0.3975,0.4606,0.9647
Bundesliga,Hybrid (Linear SVM-Elo),142,54.41,87.0,0.0,51.2,0.397,0.4606,0.9639
Bundesliga,Stacked (XGBMeta),140,53.64,78.3,4.7,57.3,0.4244,0.4676,0.9514
Bundesliga,Hybrid (LightGBM-Elo),139,53.26,61.7,28.1,61.0,0.4983,0.5028,0.9713
Bundesliga,Hybrid (XGBoost-Elo),138,52.87,58.3,31.2,62.2,0.5015,0.5057,0.9939
Bundesliga,XGBoost,138,52.87,58.3,31.2,62.2,0.5015,0.5057,0.9939
Bundesliga,LightGBM,137,52.49,60.0,29.7,59.8,0.4948,0.4981,0.9731
Bundesliga,Logistic Regression,136,52.11,54.8,32.8,63.4,0.4986,0.5034,0.9953
Bundesliga,Hybrid (Random Forest-Elo),134,51.34,65.2,15.6,59.8,0.4553,0.4687,0.9803
Bundesliga,Random Forest,132,50.57,62.6,18.8,58.5,0.4574,0.4663,0.9842
Bundesliga,Hybrid (CatBoost-Elo),127,48.66,71.3,21.9,37.8,0.4375,0.4366,0.9665
Bundesliga,CatBoost,126,48.28,67.8,29.7,35.4,0.4469,0.4429,0.9727
Bundesliga,Hybrid (MLP-Elo),125,47.89,52.2,29.7,56.1,0.4592,0.4599,1.0371
Bundesliga,Hybrid (HistGBM-Elo),125,47.89,62.6,18.8,50.0,0.4365,0.4379,1.0398
Bundesliga,HistGBM,122,46.74,56.5,26.6,48.8,0.4425,0.4395,1.0921
Bundesliga,MLP,116,44.44,44.3,29.7,56.1,0.4327,0.4338,1.1024
Ligue 1,Linear SVM,142,55.04,78.2,0.0,60.8,0.404,0.4635,0.9649
Ligue 1,Hybrid (Linear SVM-Elo),142,55.04,79.8,0.0,58.1,0.4018,0.4598,0.9673
Ligue 1,Hybrid (CatBoost-Elo),142,55.04,77.4,3.3,59.5,0.4257,0.4674,0.9875
Ligue 1,Stacked (RFMeta),139,53.88,74.2,0.0,63.5,0.3971,0.459,0.9588
Ligue 1,Stacked (CatMeta),139,53.88,73.4,1.7,63.5,0.4076,0.4619,0.9723
Ligue 1,Stacked (XGBMeta),137,53.1,71.8,6.7,59.5,0.4249,0.4597,0.9801
Ligue 1,CatBoost,137,53.1,71.0,13.3,55.4,0.4521,0.4657,0.9937
Ligue 1,Stacked (MLPMeta),137,53.1,72.6,0.0,63.5,0.3919,0.4536,0.9676
Ligue 1,Hybrid (MLP-Elo),134,51.94,67.7,11.7,58.1,0.4369,0.4584,0.9811
Ligue 1,Hybrid (LightGBM-Elo),134,51.94,66.9,0.0,68.9,0.3863,0.4528,0.9936
Ligue 1,LightGBM,132,51.16,58.9,5.0,75.7,0.4125,0.4652,1.0083
Ligue 1,Random Forest,131,50.78,68.5,1.7,60.8,0.3882,0.4368,0.9754
Ligue 1,Hybrid (XGBoost-Elo),131,50.78,62.9,1.7,70.3,0.391,0.4495,0.9976
Ligue 1,Hybrid (Random Forest-Elo),129,50.0,68.5,0.0,59.5,0.3741,0.4267,0.9732
Ligue 1,XGBoost,129,50.0,60.5,3.3,70.3,0.3941,0.447,1.001
Ligue 1,Hybrid (HistGBM-Elo),128,49.61,65.3,8.3,56.8,0.4108,0.4347,1.0183
Ligue 1,Logistic Regression,126,48.84,49.2,13.3,77.0,0.4274,0.4652,1.0044
Ligue 1,MLP,126,48.84,54.0,23.3,60.8,0.4489,0.4606,1.0565
Ligue 1,Hybrid (Logistic Regression-Elo),126,48.84,54.0,8.3,73.0,0.4082,0.4511,0.9945
Ligue 1,HistGBM,125,48.45,64.5,11.7,51.4,0.4108,0.4251,1.0759
Ligue 1,DrawThresh(0.28)+Logistic Regression,109,42.25,23.4,58.3,60.8,0.4219,0.4751,1.0044
Top 5 Leagues Combined,Stacked (XGBMeta),797,54.29,82.7,3.5,54.9,0.422,0.4704,0.9693
Top 5 Leagues Combined,Hybrid (Linear SVM-Elo),796,54.22,83.6,1.4,55.2,0.4092,0.467,0.9728
Top 5 Leagues Combined,Linear SVM,796,54.22,83.6,1.4,55.2,0.4092,0.467,0.9728
Top 5 Leagues Combined,Stacked (CatMeta),794,54.09,83.0,2.4,54.7,0.4154,0.4671,0.9707
Top 5 Leagues Combined,DrawThresh(0.35)+Linear SVM,794,54.09,83.4,0.5,55.6,0.4045,0.4653,0.9728
Top 5 Leagues Combined,Stacked (RFMeta),789,53.75,83.0,0.3,55.4,0.4001,0.4621,0.9696
Top 5 Leagues Combined,Stacked (MLPMeta),785,53.47,85.7,6.5,45.3,0.4236,0.4584,0.9754
Top 5 Leagues Combined,Hybrid (LightGBM-Elo),741,50.48,57.4,24.1,62.3,0.4704,0.4792,1.0016
Top 5 Leagues Combined,LightGBM,737,50.2,55.8,26.5,61.7,0.473,0.4799,1.0038
Top 5 Leagues Combined,Hybrid (CatBoost-Elo),737,50.2,66.6,28.9,43.9,0.4671,0.4648,0.9859
Top 5 Leagues Combined,Hybrid (Random Forest-Elo),736,50.14,59.2,22.7,59.6,0.4645,0.4718,0.9996
Top 5 Leagues Combined,Random Forest,736,50.14,59.2,22.7,59.6,0.4645,0.4718,0.9996
Top 5 Leagues Combined,CatBoost,735,50.07,66.3,29.7,43.3,0.4668,0.4642,0.9861
Top 5 Leagues Combined,Hybrid (XGBoost-Elo),731,49.8,55.1,27.3,60.8,0.4713,0.4771,1.0136
Top 5 Leagues Combined,XGBoost,731,49.8,55.1,27.3,60.8,0.4713,0.4771,1.0136
Top 5 Leagues Combined,Hybrid (Logistic Regression-Elo),728,49.59,56.1,21.1,63.7,0.4573,0.4696,0.9988
Top 5 Leagues Combined,Logistic Regression,720,49.05,53.7,24.3,62.8,0.4598,0.4693,1.0019
Top 5 Leagues Combined,Hybrid (HistGBM-Elo),713,48.57,54.4,24.3,60.1,0.4564,0.4629,1.0051
Top 5 Leagues Combined,HistGBM,711,48.43,54.1,24.3,60.1,0.4555,0.4619,1.0057
Top 5 Leagues Combined,Hybrid (MLP-Elo),703,47.89,50.2,31.1,58.5,0.4606,0.4658,1.0367
Top 5 Leagues Combined,MLP,696,47.41,49.1,32.2,57.6,0.458,0.4629,1.0413
All Leagues Combined,Stacked (CatMeta),2093,51.36,82.1,2.4,50.0,0.3935,0.4485,0.9941
All Leagues Combined,Stacked (XGBMeta),2082,51.09,82.5,2.3,48.6,0.3902,0.4449,0.995
All Leagues Combined,Stacked (RFMeta),2080,51.04,82.9,0.5,49.5,0.3795,0.4431,0.9951
All Leagues Combined,Stacked (MLPMeta),2074,50.9,81.9,0.1,50.9,0.3776,0.4429,0.9964
All Leagues Combined,Linear SVM,2073,50.87,82.0,1.2,49.6,0.3831,0.4428,0.997
All Leagues Combined,Hybrid (Linear SVM-Elo),2073,50.87,82.0,1.2,49.6,0.3831,0.4428,0.997
All Leagues Combined,Hybrid (CatBoost-Elo),1987,48.76,65.7,33.1,37.9,0.4572,0.4557,1.006
All Leagues Combined,Hybrid (LightGBM-Elo),1980,48.59,56.9,21.8,60.4,0.4517,0.4636,1.0302
All Leagues Combined,Random Forest,1979,48.56,57.7,21.5,59.5,0.4505,0.462,1.0171
All Leagues Combined,DrawThresh(0.49)+MLP,1979,48.56,64.2,2.5,66.9,0.3872,0.4452,1.0292
All Leagues Combined,Hybrid (Random Forest-Elo),1979,48.56,57.7,21.5,59.5,0.4505,0.462,1.0171
All Leagues Combined,CatBoost,1979,48.56,64.2,35.8,37.1,0.4588,0.4568,1.007
All Leagues Combined,Logistic Regression,1971,48.37,54.5,21.8,63.2,0.4505,0.4648,1.0219
All Leagues Combined,Hybrid (Logistic Regression-Elo),1971,48.37,54.5,21.8,63.2,0.4505,0.4648,1.0219
All Leagues Combined,LightGBM,1970,48.34,56.1,22.5,60.1,0.4513,0.4623,1.0308
All Leagues Combined,Hybrid (HistGBM-Elo),1969,48.32,56.8,22.0,59.5,0.4497,0.4609,1.0182
All Leagues Combined,XGBoost,1964,48.2,55.6,22.7,60.2,0.4505,0.4615,1.023
All Leagues Combined,Hybrid (XGBoost-Elo),1964,48.2,55.6,22.7,60.2,0.4505,0.4615,1.023
All Leagues Combined,HistGBM,1954,47.95,55.2,23.5,59.2,0.4499,0.4597,1.0203
All Leagues Combined,Hybrid (MLP-Elo),1904,46.72,54.7,21.7,57.4,0.4361,0.446,1.0247
All Leagues Combined,MLP,1897,46.55,53.2,23.9,57.1,0.439,0.4473,1.0292
